Kasus_ID,Perkara_Kasus,Deskripsi_Kasus,NIK,Pengacara_ID,Staf_ID,Tgl_Daftar,Tgl_Mulai,Tgl_Selesai,Hasil,Status_Kasus
505620,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 505620 untuk NIK 10005354,10005354,296,426,2023-12-11,2024-06-08,,,Proses
505621,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505621 untuk NIK 10008103,10008103,939,24,2026-07-14,2026-08-15,,,Proses
505622,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505622 untuk NIK 10004898,10004898,557,398,2025-12-22,2026-07-14,,,Proses
505623,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505623 untuk NIK 10005165,10005165,850,285,2025-11-13,2026-07-30,,,Proses
505624,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505624 untuk NIK 10004900,10004900,612,404,2023-07-25,2024-05-30,,,Proses
505625,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505625 untuk NIK 10008455,10008455,801,207,2025-08-27,2026-01-15,2026-03-10,Menang,Selesai
505626,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505626 untuk NIK 10006998,10006998,371,624,2025-02-16,2025-06-11,,,Proses
505627,Pidana: Narkotika,Kasus Pidana: Narkotika No. 505627 untuk NIK 10002676,10002676,439,659,2025-01-06,2026-08-21,2026-11-10,Menang,Selesai
505628,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 505628 untuk NIK 10002832,10002832,448,451,2026-09-30,2026-10-14,,,Proses
505629,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 505629 untuk NIK 10003414,10003414,659,899,2024-03-11,2024-08-07,,,Proses
505630,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505630 untuk NIK 10000491,10000491,214,707,2025-07-17,2025-12-20,2026-07-31,Banding Kalah,Banding
505631,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505631 untuk NIK 10001718,10001718,781,419,2026-06-12,2026-08-17,2026-09-16,Menang,Selesai
505632,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 505632 untuk NIK 10003969,10003969,686,971,2025-09-09,2025-12-22,,,Pending
505633,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 505633 untuk NIK 10003539,10003539,625,740,2024-08-02,2024-11-27,,,Proses
505634,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 505634 untuk NIK 10009973,10009973,450,917,2024-08-05,2025-08-29,,,Proses
505635,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505635 untuk NIK 10003351,10003351,921,533,2026-08-20,2026-12-11,,,Proses
505636,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505636 untuk NIK 10001869,10001869,634,650,2026-01-25,2026-09-25,,,Proses
505637,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505637 untuk NIK 10004866,10004866,382,739,2025-04-21,2026-05-07,2026-12-24,Kalah,Selesai
505638,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505638 untuk NIK 10001477,10001477,704,193,2024-01-21,2025-05-27,2025-11-03,Menang,Selesai
505639,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505639 untuk NIK 10008618,10008618,352,434,2026-01-20,2026-09-17,,,Pending
505640,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505640 untuk NIK 10005630,10005630,90,62,2024-09-10,2025-05-16,2025-12-13,Kalah,Selesai
505641,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505641 untuk NIK 10003847,10003847,917,666,2024-07-04,2025-10-19,,,Proses
505642,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505642 untuk NIK 10006088,10006088,782,808,2025-10-01,2026-10-13,2026-12-21,Menang,Selesai
505643,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 505643 untuk NIK 10001254,10001254,328,220,2023-05-03,2026-09-15,2026-12-15,Kalah,Selesai
505644,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505644 untuk NIK 10000791,10000791,616,33,2023-10-04,2026-12-21,,,Proses
505645,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505645 untuk NIK 10003162,10003162,116,737,2026-06-22,2026-09-22,,,Proses
505646,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 505646 untuk NIK 10000164,10000164,686,767,2024-11-01,2025-12-16,,,Proses
505647,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505647 untuk NIK 10006955,10006955,113,86,2023-09-04,2026-10-28,2026-12-08,Banding Menang,Banding
505648,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505648 untuk NIK 10008914,10008914,171,780,2024-06-16,2024-09-06,2024-10-22,Damai,Selesai
505649,Pidana: Narkotika,Kasus Pidana: Narkotika No. 505649 untuk NIK 10003087,10003087,908,618,2026-03-25,2026-10-18,,,Proses
505650,Pidana: Narkotika,Kasus Pidana: Narkotika No. 505650 untuk NIK 10002132,10002132,309,944,2025-08-01,2026-07-16,,,Proses
505651,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505651 untuk NIK 10005313,10005313,66,243,2024-12-30,2025-12-08,2026-07-06,Damai,Selesai
505652,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 505652 untuk NIK 10008172,10008172,406,589,2025-04-21,2026-08-07,2026-12-27,Kalah,Selesai
505653,Pidana: Narkotika,Kasus Pidana: Narkotika No. 505653 untuk NIK 10008511,10008511,71,718,2025-08-11,2025-10-20,2026-06-15,Kalah,Selesai
505654,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505654 untuk NIK 10008531,10008531,963,548,2026-07-19,2026-10-25,2026-11-27,Menang,Selesai
505655,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505655 untuk NIK 10000202,10000202,430,346,2023-11-04,2025-02-18,,,Pending
505656,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 505656 untuk NIK 10008394,10008394,432,380,2023-01-06,2025-06-16,,,Proses
505657,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505657 untuk NIK 10005041,10005041,689,533,2026-07-23,2026-09-17,,,Pending
505658,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 505658 untuk NIK 10002278,10002278,453,982,2023-10-29,2026-04-20,,,Pending
505659,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 505659 untuk NIK 10005458,10005458,481,904,2024-08-23,2024-12-22,,,Proses
505660,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 505660 untuk NIK 10003649,10003649,697,783,2026-04-03,2026-12-19,,,Proses
505661,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 505661 untuk NIK 10000551,10000551,758,909,2026-08-19,2026-08-24,2026-10-17,Menang,Selesai
505662,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505662 untuk NIK 10009166,10009166,882,270,2023-06-08,2023-10-06,2024-01-16,Menang,Selesai
505663,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 505663 untuk NIK 10000277,10000277,328,995,2023-09-04,2024-01-14,,,Proses
505664,Pidana: Narkotika,Kasus Pidana: Narkotika No. 505664 untuk NIK 10003379,10003379,780,384,2024-07-20,2026-12-13,,,Proses
505665,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505665 untuk NIK 10008733,10008733,423,215,2023-12-10,2025-08-13,,,Pending
505666,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505666 untuk NIK 10009571,10009571,73,911,2023-01-04,2026-03-22,,,Proses
505667,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 505667 untuk NIK 10005778,10005778,722,785,2024-09-04,2025-11-11,,,Proses
505668,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505668 untuk NIK 10007353,10007353,321,675,2025-05-30,2025-12-13,,,Pending
505669,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 505669 untuk NIK 10008455,10008455,549,2,2024-08-01,2026-09-05,,,Proses
505670,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505670 untuk NIK 10004094,10004094,156,511,2025-07-15,2025-12-28,,,Proses
505671,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 505671 untuk NIK 10000795,10000795,218,356,2023-02-12,2023-11-06,2026-09-03,Kalah,Selesai
505672,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 505672 untuk NIK 10001554,10001554,438,97,2026-03-24,2026-05-09,2026-10-22,Menang,Selesai
505673,Pidana: Narkotika,Kasus Pidana: Narkotika No. 505673 untuk NIK 10001130,10001130,974,705,2025-10-24,2026-03-04,2026-06-03,Menang,Selesai
505674,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 505674 untuk NIK 10000925,10000925,980,495,2024-10-18,2026-03-17,,,Proses
505675,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 505675 untuk NIK 10002386,10002386,25,815,2026-12-24,2026-12-26,,,Proses
505676,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 505676 untuk NIK 10003510,10003510,623,108,2025-12-07,2026-03-20,2026-10-01,Menang,Selesai
505677,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505677 untuk NIK 10007674,10007674,334,195,2023-11-17,2026-10-06,2026-11-15,Menang,Selesai
505678,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505678 untuk NIK 10005552,10005552,586,935,2024-10-23,2025-03-16,,,Proses
505679,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505679 untuk NIK 10000362,10000362,518,783,2024-04-01,2024-08-27,,,Proses
505680,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505680 untuk NIK 10000176,10000176,577,283,2025-08-27,2026-09-16,2026-11-24,Banding Kalah,Banding
505681,Pidana: Narkotika,Kasus Pidana: Narkotika No. 505681 untuk NIK 10008890,10008890,123,645,2026-09-24,2026-11-09,,,Proses
505682,Pidana: Narkotika,Kasus Pidana: Narkotika No. 505682 untuk NIK 10006906,10006906,98,122,2023-06-10,2023-09-01,2026-08-04,Menang,Selesai
505683,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505683 untuk NIK 10006400,10006400,58,361,2025-07-01,2025-11-19,,,Proses
505684,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505684 untuk NIK 10009072,10009072,548,589,2026-03-06,2026-05-02,,,Proses
505685,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505685 untuk NIK 10009710,10009710,629,496,2023-12-03,2024-12-13,2025-12-04,Damai,Selesai
505686,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505686 untuk NIK 10006811,10006811,888,417,2025-02-08,2026-01-08,,,Proses
505687,Pidana: Narkotika,Kasus Pidana: Narkotika No. 505687 untuk NIK 10006490,10006490,501,384,2024-02-08,2026-06-20,2026-08-22,Menang,Selesai
505688,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505688 untuk NIK 10000259,10000259,75,218,2026-10-11,2026-11-18,,,Proses
505689,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505689 untuk NIK 10009226,10009226,911,691,2025-08-28,2025-12-22,2026-03-11,Menang,Selesai
505690,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 505690 untuk NIK 10000855,10000855,474,547,2026-11-19,2026-12-23,,,Proses
505691,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 505691 untuk NIK 10002117,10002117,875,717,2025-10-24,2026-12-27,,,Proses
505692,Pidana: Narkotika,Kasus Pidana: Narkotika No. 505692 untuk NIK 10009470,10009470,258,147,2024-01-05,2026-01-05,,,Pending
505693,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505693 untuk NIK 10002209,10002209,145,496,2023-03-25,2025-05-02,2026-02-07,Banding Kalah,Banding
505694,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505694 untuk NIK 10001794,10001794,918,372,2025-03-02,2025-08-21,,,Proses
505695,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505695 untuk NIK 10000627,10000627,83,77,2023-08-14,2025-02-14,2026-10-20,Menang,Selesai
505696,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505696 untuk NIK 10007009,10007009,698,562,2026-03-26,2026-07-24,2026-11-07,Banding Menang,Banding
505697,Pidana: Narkotika,Kasus Pidana: Narkotika No. 505697 untuk NIK 10003998,10003998,438,71,2025-04-24,2026-11-16,,,Pending
505698,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505698 untuk NIK 10003843,10003843,885,905,2024-11-06,2024-11-11,,,Pending
505699,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 505699 untuk NIK 10000583,10000583,413,835,2026-02-20,2026-04-03,,,Proses
505700,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 505700 untuk NIK 10000750,10000750,712,266,2025-10-18,2025-12-03,2026-04-18,Kalah,Selesai
505701,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505701 untuk NIK 10001890,10001890,23,734,2023-06-26,2025-11-24,,,Pending
505702,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 505702 untuk NIK 10003256,10003256,264,48,2023-07-01,2024-11-21,,,Proses
505703,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 505703 untuk NIK 10009388,10009388,308,204,2024-03-12,2024-07-19,2026-01-14,Banding Menang,Banding
505704,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 505704 untuk NIK 10009324,10009324,294,331,2023-07-02,2024-02-03,2024-10-08,Menang,Selesai
505705,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 505705 untuk NIK 10005728,10005728,474,575,2024-03-06,2026-04-06,2026-07-07,Menang,Selesai
505706,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 505706 untuk NIK 10008546,10008546,965,940,2024-05-15,2026-11-20,,,Proses
505707,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505707 untuk NIK 10004537,10004537,97,463,2025-07-24,2026-03-13,,,Proses
505708,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505708 untuk NIK 10000769,10000769,374,813,2026-12-21,2026-12-22,,,Proses
505709,Pidana: Narkotika,Kasus Pidana: Narkotika No. 505709 untuk NIK 10009025,10009025,285,734,2026-06-08,2026-06-17,,,Proses
505710,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 505710 untuk NIK 10009279,10009279,426,318,2025-10-18,2026-06-11,,,Pending
505711,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505711 untuk NIK 10007303,10007303,126,335,2026-03-05,2026-10-07,,,Proses
505712,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505712 untuk NIK 10001874,10001874,477,388,2024-07-15,2024-12-18,2025-02-27,Damai,Selesai
505713,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 505713 untuk NIK 10009416,10009416,118,807,2023-09-07,2024-01-14,,,Proses
505714,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505714 untuk NIK 10003956,10003956,903,952,2024-06-26,2026-07-06,2026-08-15,Menang,Selesai
505715,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 505715 untuk NIK 10001282,10001282,166,399,2024-02-02,2026-01-14,2026-08-26,Kalah,Selesai
505716,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 505716 untuk NIK 10003403,10003403,4,513,2025-09-08,2026-06-14,2026-11-01,Menang,Selesai
505717,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505717 untuk NIK 10006130,10006130,180,225,2025-02-22,2025-03-30,2025-10-26,Damai,Selesai
505718,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 505718 untuk NIK 10006568,10006568,248,987,2024-07-07,2026-07-07,2026-09-26,Kalah,Selesai
505719,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505719 untuk NIK 10006197,10006197,561,733,2024-01-02,2026-02-17,,,Proses
505720,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505720 untuk NIK 10009200,10009200,1000,631,2023-09-04,2025-08-04,,,Proses
505721,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505721 untuk NIK 10009980,10009980,41,746,2023-10-17,2025-08-15,,,Proses
505722,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 505722 untuk NIK 10003506,10003506,477,142,2023-07-13,2023-07-15,2025-07-18,Menang,Selesai
505723,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 505723 untuk NIK 10001766,10001766,408,524,2025-06-07,2026-07-13,,,Proses
505724,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505724 untuk NIK 10007892,10007892,488,305,2023-08-25,2026-03-25,,,Proses
505725,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505725 untuk NIK 10001558,10001558,895,919,2025-10-26,2026-03-10,2026-12-20,Kalah,Selesai
505726,Pidana: Narkotika,Kasus Pidana: Narkotika No. 505726 untuk NIK 10009351,10009351,266,284,2023-09-03,2023-10-09,,,Pending
505727,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505727 untuk NIK 10009152,10009152,140,538,2025-03-30,2026-09-10,,,Proses
505728,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505728 untuk NIK 10005563,10005563,554,383,2025-12-18,2025-12-29,,,Proses
505729,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505729 untuk NIK 10007232,10007232,612,273,2023-06-16,2026-09-12,,,Pending
505730,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505730 untuk NIK 10003029,10003029,578,295,2024-02-17,2024-06-06,,,Pending
505731,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505731 untuk NIK 10008766,10008766,472,675,2026-01-31,2026-08-03,2026-11-04,Damai,Selesai
505732,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 505732 untuk NIK 10001794,10001794,734,644,2023-07-21,2024-12-02,,,Pending
505733,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505733 untuk NIK 10008674,10008674,793,74,2025-07-24,2026-08-21,2026-12-11,Damai,Selesai
505734,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 505734 untuk NIK 10004368,10004368,708,767,2025-11-29,2026-12-12,,,Proses
505735,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505735 untuk NIK 10002777,10002777,883,616,2025-11-19,2026-01-22,2026-03-29,Menang,Selesai
505736,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 505736 untuk NIK 10008306,10008306,895,230,2023-06-27,2025-10-20,2025-12-28,Damai,Selesai
505737,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 505737 untuk NIK 10005182,10005182,697,543,2025-07-02,2026-06-29,2026-08-16,Menang,Selesai
505738,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505738 untuk NIK 10009344,10009344,322,746,2025-05-24,2026-06-19,,,Pending
505739,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505739 untuk NIK 10004129,10004129,144,618,2024-04-03,2024-12-14,,,Proses
505740,Pidana: Narkotika,Kasus Pidana: Narkotika No. 505740 untuk NIK 10009614,10009614,873,84,2023-11-07,2023-11-12,,,Proses
505741,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505741 untuk NIK 10003461,10003461,246,748,2025-11-02,2026-12-09,,,Proses
505742,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505742 untuk NIK 10002832,10002832,876,808,2024-01-22,2024-05-11,,,Pending
505743,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505743 untuk NIK 10001715,10001715,350,590,2026-10-20,2026-12-04,,,Proses
505744,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505744 untuk NIK 10003204,10003204,515,694,2026-07-26,2026-11-05,2026-12-21,Banding Menang,Banding
505745,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 505745 untuk NIK 10003581,10003581,132,342,2025-05-26,2026-10-28,2026-12-22,Kalah,Selesai
505746,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505746 untuk NIK 10004623,10004623,687,448,2026-08-17,2026-09-25,,,Pending
505747,Perdata: Gugatan Perbankan,Kasus Perdata: Gugatan Perbankan No. 505747 untuk NIK 10003665,10003665,84,303,2025-10-30,2026-11-14,,,Proses
505748,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505748 untuk NIK 10007900,10007900,442,242,2026-02-05,2026-05-11,2026-08-01,Menang,Selesai
505749,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 505749 untuk NIK 10000582,10000582,336,69,2026-05-13,2026-06-19,,,Proses
505750,Pidana: Narkotika,Kasus Pidana: Narkotika No. 505750 untuk NIK 10003592,10003592,95,101,2026-03-05,2026-03-24,,,Proses
505751,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505751 untuk NIK 10006390,10006390,1,409,2025-02-01,2025-07-08,,,Pending
505752,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505752 untuk NIK 10007966,10007966,727,505,2026-10-14,2026-12-24,,,Pending
505753,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505753 untuk NIK 10006939,10006939,23,581,2025-12-06,2026-12-13,,,Pending
505754,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 505754 untuk NIK 10009187,10009187,690,778,2023-04-09,2026-05-03,2026-07-02,Kalah,Selesai
505755,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505755 untuk NIK 10000533,10000533,390,472,2025-07-02,2025-08-13,2026-07-25,Menang,Selesai
505756,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 505756 untuk NIK 10001280,10001280,494,675,2024-04-01,2026-04-05,,,Proses
505757,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505757 untuk NIK 10007714,10007714,946,147,2025-01-24,2026-05-19,2026-12-13,Menang,Selesai
505758,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 505758 untuk NIK 10009703,10009703,717,388,2023-05-11,2023-12-04,,,Proses
505759,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505759 untuk NIK 10007799,10007799,468,308,2023-08-07,2024-01-11,,,Proses
505760,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 505760 untuk NIK 10007238,10007238,146,460,2023-06-20,2026-12-11,,,Proses
505761,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 505761 untuk NIK 10003814,10003814,760,918,2025-09-09,2026-02-10,,,Proses
505762,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 505762 untuk NIK 10005635,10005635,735,691,2025-07-27,2026-04-20,2026-11-03,Menang,Selesai
505763,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 505763 untuk NIK 10001860,10001860,998,898,2026-12-11,2026-12-13,,,Proses
505764,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 505764 untuk NIK 10000087,10000087,365,521,2024-10-27,2026-10-17,2026-12-01,Kalah,Selesai
505765,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 505765 untuk NIK 10000063,10000063,44,461,2026-08-31,2026-11-26,2026-12-26,Menang,Selesai
